bc335da0-4e19-4a5c-8b5f-9149587c616c,8cb90d3b-5c81-48d5-968c-0e8a3d520192,ContextuallyRelevant,
bc335da0-4e19-4a5c-8b5f-9149587c616c,01536f96-ad43-45c9-8bf8-35a92b9b36f2,NonRelevant,
4360a1bb-af03-4c59-aaae-f5503f4c89ea,030efb40-60fc-41b9-9cde-39fc1c15f87f,NonRelevant,
4360a1bb-af03-4c59-aaae-f5503f4c89ea,3034d414-2a9d-4443-ac82-483d164ba8c8,CannotJudge,Second document is in regards to a one time purchase i will not be making again.
251724de-ce80-4cfc-906f-005604a9fc99,411523de-d031-4690-bfd5-731694063897,CannotJudge,Second document is in regards to a one time purchase i will not be making again.
bc335da0-4e19-4a5c-8b5f-9149587c616c,d70fecba-fd3e-4120-b749-115a11a6a3c0,ContextuallyRelevant,
4360a1bb-af03-4c59-aaae-f5503f4c89ea,01536f96-ad43-45c9-8bf8-35a92b9b36f2,NonRelevant,
4360a1bb-af03-4c59-aaae-f5503f4c89ea,794e28f6-cd61-4fb9-8db1-287c6a8b801a,CannotJudge,Second document is in regards to a one time purchase i will not be making again.
bc335da0-4e19-4a5c-8b5f-9149587c616c,3733f5b3-b660-4bda-892d-7f84b5c629f0,ContextuallyRelevant,
bc335da0-4e19-4a5c-8b5f-9149587c616c,f4a586df-8726-476b-a49e-7429442b83fa,ContextuallyRelevant,
4360a1bb-af03-4c59-aaae-f5503f4c89ea,2bd9bc6a-4c5f-4c4e-94a8-7c5d9a3e3dfc,NonRelevant,
251724de-ce80-4cfc-906f-005604a9fc99,65c80a8b-367b-40fb-869f-d51135855ceb,NonRelevant,
251724de-ce80-4cfc-906f-005604a9fc99,4028b9c1-e61d-4f8a-b70b-e759294c65fa,Relevant,
251724de-ce80-4cfc-906f-005604a9fc99,19bfd485-d1bf-4526-a8e5-4f783d346a57,NonRelevant,Second document is in regards to a one time purchase i will not be making again.
bc335da0-4e19-4a5c-8b5f-9149587c616c,76e8ec12-0927-4bd3-870f-78f7b7b7c55e,ContextuallyRelevant,
bc335da0-4e19-4a5c-8b5f-9149587c616c,b13249a5-a0a5-4f56-b583-31d5a94cfa1b,ContextuallyRelevant,
4360a1bb-af03-4c59-aaae-f5503f4c89ea,0563d3d3-87de-4f54-b539-0cba0d50208d,NonRelevant,
bc335da0-4e19-4a5c-8b5f-9149587c616c,a983ccc4-b27f-46b4-b1b8-e61b67c287fa,NonRelevant,
4360a1bb-af03-4c59-aaae-f5503f4c89ea,b6a2bb10-55ee-49e6-b830-7abd6ccc7791,NonRelevant,These two documents are in regards to a purchase that i wont be making again. 
bc335da0-4e19-4a5c-8b5f-9149587c616c,6f47da9b-f7c5-4f6e-b1a9-a7aa6c23ba8f,ContextuallyRelevant,
afa009f7-148b-456b-87fb-12315ea4bad9,a2c1a7b8-fb0c-41a2-a84c-e19b4b24b4f4,ContextuallyRelevant,
251724de-ce80-4cfc-906f-005604a9fc99,8e8f1e3e-37fb-4aff-96bb-16b5d2fc0624,NonRelevant,
251724de-ce80-4cfc-906f-005604a9fc99,345ba995-b874-4302-a1aa-17118b82692a,CannotJudge,"The second webpage relates to the purchase of a sewing machine and i wont be repeating this on this website, so will not need to use this second document again."
bc335da0-4e19-4a5c-8b5f-9149587c616c,8e23fd78-2187-4013-a9a0-2bf99f41c97b,ContextuallyRelevant,I probably would use the second document again when searchng for a hotel.
afa009f7-148b-456b-87fb-12315ea4bad9,94ddad8d-bca7-4fe2-988a-40b0a1e660e8,ContextuallyRelevant,"I would use the second document if i needed to update details again, but this would be rarely once or twice a year."
